LineId,StoryId,NextLineId,SpeakerCharacterId,Content,Position,IsChoice,RequiredItemIds,RequiredItemCounts,ConsumeItems,AddItemIds,AddItemCounts,背景ID,Remark,演出
S0044_003,S0044,S0044_004,,说是工坊，似乎更加像一个仓库，除去一个看起来像是遗物的天文镜，还堆积着大量的炼金道具。,0,false,,,,,,宝库and占星室,,
S0044_004,S0044,S0044_005,观星者惊,“这里怎么那么乱，哦，这里是我家，我整理过了啊，不对，那是后天的事情……”,0,false,,,,,,宝库and占星室,,
S0044_005,S0044,S0044_006,,观星者似乎这才注意到这里不适合接待人，急急忙忙的整理出了一块空地，拉过了一把椅子。,0,false,,,,,,宝库and占星室,,
S0044_006,S0044,S0044_007,近侍严肃,“大人，我需要和您说一声，虽然这个人看起来很不靠谱，但的的确确曾经是天才。”,1,false,,,,,,宝库and占星室,,
S0044_007,S0044,S0044_008,近侍严肃,“她的父亲是前学院首席，母亲是前教会祭司，私奔后两人都不知去向，只留下了一个孩子。”,1,false,,,,,,宝库and占星室,,
S0044_008,S0044,S0044_009,近侍严肃,“这个孩子是天才，遗物在她手中就好似玩具，甚至是唯一一名引发神迹后拒绝神迹的神选者……”,1,false,,,,,,宝库and占星室,,
S0044_009,S0044,S0044_010,近侍严肃,“但……自从去了一次火山之后整个人就疯了。”,1,false,,,,,,宝库and占星室,,
S0044_010,S0044,S0044_011,观星者正常,“我知道的哦，我知道你要说的一切——你在说……”,0,false,,,,,,宝库and占星室,,
S0044_011,S0044,S0044_012,观星者大惊,“哦，我刚刚在和你说话吗？哦，在说什么来着，哦，对，茶水自取，哦，不对，我家没有茶水，哦，对，椅子。”,0,false,,,,,,宝库and占星室,,
S0044_012,S0044,S0044_013,,观星者似乎晃神了一下，然后给两个椅子放上了软垫，然后去急急忙忙的寻找茶水。,0,false,,,,,,宝库and占星室,,
S0044_013,S0044,S0044_014,观星者疯癫,“对，暴雨——要来的不只是暴雨！暴雨只是开始！暴雨——咕嘎额额咳咳咳咳咳咳咳咳——”,0,false,,,,,,宝库and占星室,,
S0044_014,S0044,S0044_015,,在给似乎是茶叶的东西冲水后，大量烟雾瞬间填满了房间，什么都看不见了，只能听到观星者的咳嗽声。,0,false,,,,,,宝库and占星室,,
S0044_015,S0044,END,骷髅正常,“……也许我们下一次再聊？”,0,false,,,,,,宝库and占星室,,
S0045_001,S0045,S0045_002,王女正常,“大臣，我们又见面了，请让你的侍从和我决斗。”,0,false,,,,,,图书馆,,
S0045_002,S0045,S0045_003,骷髅惊讶,“……她做了什么吗？”,1,false,,,,,,图书馆,,
S0045_003,S0045,S0045_004,,在日常的工作结束后，王女突然出现在了面前，拦住了准备下班的你和近侍。,0,false,,,,,,图书馆,,
S0045_004,S0045,S0045_005,王女正常,“你误会了，我只是想试试看自己现在有多强。”,0,false,,,,,,图书馆,,
S0045_005,S0045,S0045_006,,在确认了近侍没问题后，王女接过了王室护卫递来的练习用剑，直接在大厅之中与近侍开始了决斗练习。,0,false,,,,,,图书馆,,
S0045_006,S0045,S0045_007,王女正常,“我要上了——！”,0,false,,,,,,图书馆,,
S0045_007,S0045,S0045_008,,王女用肉眼几乎不可视的速度向近侍冲去，未开刃的铁剑在空中发出了破空声。,0,false,,,,,,图书馆,,
S0045_008,S0045,S0045_009,,但近侍甚至没有移动一下脚步，只是随手挥动了一下那巨大的钥匙，随后，王女被直接击退了数米之远才堪堪站定，而铁剑则直接断为了两节。,0,false,,,,,,图书馆,,
S0045_009,S0045,S0045_010,近侍抬手,“承让了，殿下。”,1,false,,,,,,图书馆,,
S0045_010,S0045,S0045_011,王女正常,“承让的是我这里……我能拜你为师吗？我听说你曾经是用剑好手，我希望你能教我剑术。”,0,false,,,,,,图书馆,,
S0045_011,S0045,S0045_012,近侍正常,“殿下，在这个时代，个人的武力已经慢慢退下了舞台，曾经，一个强者可以以一敌百，现在以一敌十就已经是武力的巅峰。”,1,false,,,,,,图书馆,,
S0045_012,S0045,S0045_013,近侍正常,“但这是能力的倒退吗？不，神选者仍然存在，个体的强者也依旧存在，但装备弥补了这一点。”,1,false,,,,,,图书馆,,
S0045_013,S0045,S0045_014,近侍正常,“因此殿下，您的剑术已经够用了，您接下来也许去深入学习如何安排调遣指挥强者也许更加实用。”,1,false,,,,,,图书馆,,
S0045_014,S0045,S0045_015,王女正常,“所以你不教吗？”,0,false,,,,,,图书馆,,
S0045_015,S0045,END,近侍正常,“我有工作要做，因此请恕我拒绝。”,1,false,,,,,,图书馆,,
S0046_001,S0046,S0046_002,,伴随着暴雨的不断倾泻，下城区原本就薄弱的安保终于近乎停摆，但在内部出现动乱之前却出现了一群外来的掠夺者。,0,false,,,,,,学院背景,,
S0046_002,S0046,S0046_003,,原本一直藏匿在沙漠之中的野兽人在近期频繁冒出，不断在下城区郊进行掠夺与偷窃。,0,false,,,,,,学院背景,,
S0046_003,S0046,S0046_004,,而没有围墙也没有看护的田野成为了重灾区，为了挽回王都的脸面与损失，各方准备进行一次联合清扫。,0,false,,,,,,学院背景,,
S0046_004,S0046,S0046_005,,王室，学院，教会，甚至是下城区被烦的受不了的黑帮都参与了这一次行动，由于此次行动靠近学院，因此由学院进行主导与策划。,0,false,,,,,,学院背景,,
S0046_005,S0046,S0046_006,卫队长正常,“这一次的行动方针很简单，在扫清附近的野兽人后，直接沿着他们的撤退路线，连带着附近的野兽人巢穴一起清扫干净。”,1,false,,,,,,学院背景,,
S0046_006,S0046,S0046_007,卫队长正常,“但这一次的野兽人不是那些那些木棍和石矛的家伙了，而且装备了不少废弃的老旧装备，似乎全部都是走私货……”,1,false,,,,,,学院背景,,
S0046_007,S0046,S0046_008,,在场所有人的目光落在了龙哥身上，而龙哥则抬头看着天花板，但很快大家就把视线重新放回了任务上。,0,false,,,,,,学院背景,,
S0046_008,S0046,S0046_009,卫队长辩论,“这一次的行动很简单，由黑帮的混混负责在各个农田巡查，发现野兽人就发信号，随后教会的人会负责把他们击溃。”,1,false,,,,,,学院背景,,
S0046_009,S0046,S0046_010,卫队长辩论,“在确认目标哭着逃回家后，卫队会负责跟踪深入，而后进行据点扫荡，以此循环直到附近的野兽巢清理干净。”,1,false,,,,,,学院背景,,
S0046_010,S0046,S0046_011,卫队长辩论,“王女殿下会作为总指挥进行调度，军事大臣会负责后勤，而这位骷髅大臣……”,1,false,,,,,,学院背景,,
S0046_011,S0046,S0046_012,近侍严肃,“我们要负责记录与协调各方，让你们不至于在现场吵起来。”,0,false,,,,,,学院背景,,
S0046_012,S0046,S0046_013,王女正常,“老师，这一次学院会派出多少学院卫队。”,0,false,,,,,,学院背景,,
S0046_013,S0046,S0046_014,卫队长正常,“……一半，这是我可以随时调度的最大数量，请随我来吧，这应该也是骷髅大臣第一次见到学院卫队真正的样子。”,1,false,,,,,,学院背景,,
S0046_014,S0046,S0046_015,,卫队长带着你与王女离开了临时搭建的指挥帐篷，来到了不远处的营地之中。,0,false,,,,,,学院背景,,
S0046_015,S0046,S0046_016,,伴随着哨声吹响，50人的队伍瞬间集齐，与散漫的民兵不同，每一个都无声而有序，就仿佛一个庞大机械的齿轮一般。,0,false,,,,,,学院背景,,
S0046_016,S0046,S0046_017,,每个人都几乎看不到任何裸露的肌肤，身上的每一处的装备都透露出了遗物科技的影子。,0,false,,,,,,学院背景,,
S0046_017,S0046,S0046_018,王女正常,“老师，我记得对学院的武装方面是有限制的吧？”,0,false,,,,,,学院背景,,
S0046_018,S0046,S0046_019,卫队长辩论,“没错，但限制的方面是数量与重武器，但没有个人装备方面的限制，所以目前卫队的情况完全合法合规。”,1,false,,,,,,学院背景,,
S0046_019,S0046,END,卫队长辩论,“巡视就到这里吧，王女殿下，骷髅大臣，我们回去吧。”,1,false,,,,,,学院背景,,
S0047_001,S0047,S0047_002,老铁水桶,“队长！！！！！！屋顶，屋顶塌了！！！！！！”,0,false,,,,,,老铁的铁匠铺,,
S0047_002,S0047,S0047_003,后勤正常,“这种时候要用木桶去接……”,1,false,,,,,,老铁的铁匠铺,,
S0047_003,S0047,S0047_004,队长正常,“别管木桶了！先把值钱的东西和契书送到地下室——”,1,false,,,,,,老铁的铁匠铺,,
S0047_004,S0047,S0047_005,老铁水桶,“队长！！！！！！地下室，地下室淹了！！！！！！”,0,false,,,,,,老铁的铁匠铺,,
S0047_005,S0047,S0047_006,,站在吵吵闹闹的，已经一半塌了一半淹了的木屋外，近侍与公会长再次确认了一下自己没来错地方。,0,false,,,,,,老铁的铁匠铺,,
S0047_006,S0047,S0047_007,近侍撇嘴思考,“我要的是上一次在黑市里看起来很鬼鬼祟祟的，刻意的人员的工会注册地址，你确定是这吗？”,0,false,,,,,,老铁的铁匠铺,,
S0047_007,S0047,S0047_008,公会长正常,“不会错，你看是不是就那个人，就是他们没错了。”,1,false,,,,,,老铁的铁匠铺,,
S0047_008,S0047,S0047_009,近侍撇嘴思考,“……我觉得可以不用担心了，看起来不像是可以干成什么坏事的。”,0,false,,,,,,老铁的铁匠铺,,
S0047_009,S0047,S0047_010,老铁水桶无语,“队长！！！！！！铁罐头他被砸晕了！！！！！！”,1,false,,,,,,老铁的铁匠铺,,
S0047_010,S0047,END,骷髅正常,“我们走吧，感觉在浪费时间。”,0,false,,,,,,老铁的铁匠铺,,
S0048_001,S0048,S0048_002,祭司正常,“大人，审讯结果出来了……”,0,false,,,,,,营地,,
S0048_002,S0048,S0048_003,大祭司正常,“做的不错，把领军去喊过来，告诉他带三支队伍来，有活干了。”,0,false,,,,,,营地,,
S0048_003,S0048,S0048_004,,在接过了审讯报告后，大祭司的脸上露出了果然的神情。,0,false,,,,,,营地,,
S0048_004,S0048,S0048_005,大祭司正常,“骷髅阁下，现在理清为什么那群野兽人知道怎么敢袭击王城了，城内有内应为他们提供情报和武器。”,1,false,,,,,,营地,,
S0048_005,S0048,S0048_006,大祭司生气,“是北方邻国来的邪教徒，我们的邻居真会给我们找事情做……我们得在他们开始在城里自爆之前把他们都丢上行刑台。“,1,false,,,,,,营地,,
S0048_006,S0048,S0048_007,,在说话间，一个荆棘爬满了整条手臂的男人走进了指挥所之中。,0,false,,,,,,营地,,
S0048_007,S0048,S0048_008,大祭司正常,“骷髅阁下，这位是我们护教军的领军，接下来的对内行动将由他来配合指挥。”,1,false,,,,,,营地,,
S0048_008,S0048,S0048_009,护教领军正常,“大祭司，骷髅阁下，护教军已经准备好了，随时可以准备行动，请二位随我来。”,1,false,,,,,,营地,,
S0048_009,S0048,S0048_010,,营地外，三十名护教军正在等待着命令，在见到你们时，动作统一的右手抚在胸前，等待着检阅。,0,false,,,,,,营地,,
S0048_010,S0048,S0048_011,,他们身上穿着代表护教军的盔甲，手臂上统一缠绕着荆棘，有些人的盔甲之上已经点燃了蜡烛，此刻正在风雨之中摇晃。,0,false,,,,,,营地,,
S0048_011,S0048,S0048_012,骷髅疑惑,“这些荆棘到底是什么，不会阻碍行动吗？”,0,false,,,,,,营地,,
S0048_012,S0048,S0048_013,护教领军正常,“回骷髅阁下，这个是独属于教会的遗物——圣荆棘，它的用处是防止在作战时因为一些影响导致堕落。”,1,false,,,,,,营地,,
S0048_013,S0048,S0048_014,护教领军正常,“包括我身上的所有圣荆棘，都是同一株母体下的子株，这株神赐之物每一次提我们挡下堕落的侵扰，都会生长几分，是荣誉的象征。”,1,false,,,,,,营地,,
S0048_014,S0048,S0048_015,大祭司正常,“我们还不知道邪教徒为我们准备了什么礼物，因此交给我们的护教军是最好的。”,1,false,,,,,,营地,,
S0048_015,S0048,END,大祭司战锤,“请您放心的交给我们，骷髅阁下，我们会是您最坚实的后盾。”,1,false,,,,,,营地,,
S0049_001,S0049,S0049_002,,在学院的卫队结束了突袭后，一车车的野兽人被用囚车运回了城内，其中包含了不少野兽人的小孩老人与女人。,0,false,,,,,,学院背景,,
S0049_002,S0049,S0049_003,,在确认了本次事件结束后，王女离开了指挥所，而黑帮则忙着回收野兽人留下的物资，教会则彻底投入了清缴邪教的任务之中。,0,false,,,,,,学院背景,,
S0049_003,S0049,S0049_004,,此刻的学院内部却在俘虏的处理上出现了严重的分歧。,0,false,,,,,,学院背景,,
S0049_004,S0049,S0049_005,院长正常,“虽然是一群没有开化的野兽，但好歹也有基本的智力。”,0,false,,,,,,学院背景,,
S0049_005,S0049,S0049_006,院长正常,“稍微加以训练，完全可以让他们去挖矿，开荒，甚至是去填线。”,0,false,,,,,,学院背景,,
S0049_006,S0049,S0049_007,院长辩论,“放着他们不用完全就是物资浪费，而浪费就是犯罪，我不允许这种事情发生。”,0,false,,,,,,学院背景,,
S0049_007,S0049,S0049_008,卫队长辩论,“不，我绝对不同意，这些家伙有一个算一个全部都是不稳定要素。”,1,false,,,,,,学院背景,,
S0049_008,S0049,S0049_009,卫队长正常,“让他们去干活我们还需要分出人手去监督他们，而且看到他们的眼神了吗，那是仇恨。”,1,false,,,,,,学院背景,,
S0049_009,S0049,S0049_010,卫队长生气,“想要彻底消除仇恨就必须根除，必须全部杀光，一个不留，只要有一个剩下，那就是无休止的祸害！”,1,false,,,,,,学院背景,,
S0049_010,S0049,S0049_011|S0049_013,骷髅思考,“我觉得同意院长的说法。”|“我觉得卫队长说的没错。”,0,true,,,,,,学院背景,,
S0049_011,S0049,S0049_012,院长正常,“明智的决定，做好你的工作，卫队长，把你冲动的小性子压下去。”,1,false,,,,,,学院背景,,
S0049_012,S0049,END,卫队长正常,“……是，院长大人，我会继续押送，等待着指令。”,0,false,,,,,,学院背景,,
S0049_013,S0049,S0049_014,卫队长正常,“这是理智的选择，如你所见，院长大人，这些危险是不被允许存在的——我们要为王都，为王国负责。”,1,false,,,,,,学院背景,,
S0049_014,S0049,END,院长正常,“仇恨是杀不完的……带下去吧，既然又了命令就去执行。”,0,false,,,,,,学院背景,,
S0050_001,S0050,S0050_002,龙本体嫌弃,“在事情解决之前，我是不会离开的。”,1,false,,,,,,工会,,
S0050_002,S0050,S0050_003,,此刻的龙哥仿佛刚刚从下水道之中捞出来一样，浑身上下散发着各种脏水的混合气味，头上炼金史莱姆的残骸甚至还在不断增殖然后又滴落。,0,false,,,,,,工会,,
S0050_003,S0050,S0050_004,龙本体嫌弃,“我就和人在诊所，吃着火锅唱着歌，突然下水道就炸了！”,1,false,,,,,,工会,,
S0050_004,S0050,S0050_005,龙本体嫌弃,“糊我一脸啊！有块史莱姆直接掉进我手下小伙子的嘴里了，到现在还没醒过来！”,1,false,,,,,,工会,,
S0050_005,S0050,S0050_006,龙本体嫌弃,“我已经不奢求赔偿了，能不能把下水道通一通，我的诊所已经要从里面被淹了。”,1,false,,,,,,工会,,
S0050_006,S0050,S0050_007,公会长正常,“……嗯，你的诉求呢，我已经了解了，对了，出去的时候记得交一下罚金。”,0,false,,,,,,工会,,
S0050_007,S0050,S0050_008,龙本体嫌弃,“为什么啊！这水管又不是我弄坏的！”,1,false,,,,,,工会,,
S0050_008,S0050,S0050_009,公会长正常,“不是，是违反了食品安全法导致使人中毒的罚金，火锅是你的对吧。”,0,false,,,,,,工会,,
S0050_009,S0050,S0050_010,公会长正常,“还有就是你头上的史莱姆是上城区观星者大人的，这一笔也要算在你头上。”,0,false,,,,,,工会,,
S0050_010,S0050,END,龙本体嫌弃,“……不是！为什么啊！”,1,false,,,,,,工会,,
S0051_001,S0051,S0051_002,龙本体正常,“如你所见，大臣阁下，这是我浓缩了我目前可以找到最好的尸体和最好的技术，改造而出的最新产品……”,1,false,,,,,,工会,,
S0051_002,S0051,S0051_003,公会长正常,“……你又跑哪里去弄了尸体，一次次吃的罚单还不够吗？”,0,false,,,,,,工会,,
S0051_003,S0051,S0051_004,龙本体正常,“我这一次是走正规手续弄的，交了税的，虽然尸体的完整性不好，但其与现有改造科技的匹配性是真的好。”,1,false,,,,,,工会,,
S0051_004,S0051,S0051_005,公会长正常,“真的正规吗？”,0,false,,,,,,工会,,
S0051_005,S0051,S0051_006,龙本体正常,“学院卖的，王室特许的。”,1,false,,,,,,工会,,
S0051_006,S0051,S0051_007,,在谈话的期间，黑帮的人将一个新造的机仆运了上来。,0,false,,,,,,工会,,
S0051_007,S0051,S0051_008,,比起其他的机仆，这一次的机仆看起来更加像一个被用机械复活的人，甚至在眼神之中还可以看出一些情绪的样子。,0,false,,,,,,工会,,
S0051_008,S0051,S0051_009,,只是这个机仆看起来是越看越熟悉，总觉得在哪里看到过。,0,false,,,,,,工会,,
S0051_009,S0051,S0051_010,,而且那个眼神，总觉得对方似乎在心里攻击你或许已经不存在的家人的样子。,0,false,,,,,,工会,,
S0051_010,S0051,S0051_011,龙本体正常,“这个机仆，就作为礼物送给您了，用来做会议纪要很方便哦。”,1,false,,,,,,工会,,
S0051_011,S0051,END,骷髅疑惑,“……谢谢？”,0,false,,,,I0007,,工会,获得【下属：熟悉的机仆】,
S0052_001,S0052,S0052_002,老铁正常,“队长，你们真的要去那个下水道里吗，听说里面又脏又臭而且很危险。”,0,false,,,,,,工会,,
S0052_002,S0052,S0052_003,队长正常,“没办法，修楼需要钱，去遗迹要准备的物资也需要钱，没有这笔钱我们工会就得集体去讨饭了。”,1,false,,,,,,工会,,
S0052_003,S0052,S0052_004,罐头疼,“……我的头还在痛。”,0,false,,,,,,工会,,
S0052_004,S0052,S0052_005,后勤正常,“很可惜，没钱买止痛药了，谁让你当时没带头盔被砸中了，忍着吧，干完活就有钱买药了。”,1,false,,,,,,工会,,
S0052_005,S0052,S0052_006,落魄贵族正常,“这话说的，在谁家还在室内带头盔，抠门就抠门……”,0,false,,,,,,工会,,
S0052_006,S0052,S0052_007,后勤正常,“再多嘴一句今天你的面包只有泡过水的。”,1,false,,,,,,工会,,
S0052_007,S0052,S0052_008,队长正常,“好了，别闹了，带上装备，我们作为先头部队走最前面，这个活钱最多。”,0,false,,,,,,工会,,
S0052_008,S0052,S0052_009,,在吵吵闹闹之中，或是为了拯救这座城市，亦或者是各方出资的金币，一支又一支的冒险者队伍加入了抢险的行列之中。,0,false,,,,,,工会,,
S0052_009,S0052,S0052_010,骷髅正常,“希望可以顺利解决。”,0,false,,,,,,工会,,
S0052_010,S0052,END,近侍撇嘴思考,“……大人，您这时候说这话真的很不吉利。”,1,false,,,,,,工会,,
S0053_001,S0053,S0053_002,主教正常,“王子殿下就在里面了。”,0,false,,,,,,黑市,,
S0053_002,S0053,S0053_003,,推开了满是厚重的房门，你在主教的接引下进入了教区之中最大的酿酒工坊。,0,false,,,,,,黑市,,
S0053_003,S0053,S0053_004,,各种粮食与水果的气息混杂着酒精的气息在空气之中弥漫，而此刻的王子正在一个橡木桶上高声歌唱。,0,false,,,,,,黑市,,
S0053_004,S0053,S0053_005,,此刻的他正在唱着和上一次相似的情诗，只是目标换成了酿酒师与这满屋的酒。,0,false,,,,,,黑市,,
S0053_005,S0053,S0053_006,酿酒师正常,“主教大人您终于来了，王子殿下他有……”,1,false,,,,,,黑市,,
S0053_006,S0053,S0053_007,主教正常,“不要慌张，我已经带了可以解决事情的人来……大臣阁下，劳烦您让神选者阁下出手吧。”,0,false,,,,,,黑市,,
S0053_007,S0053,S0053_008,近侍正常,“……他现在在高处，恐怕有些危险，他脚下的木桶里面是什么？”,0,false,,,,,,黑市,,
S0053_008,S0053,S0053_009,酿酒师正常,“原本是新酿造的蜂蜜酒，但已经被王子殿下喝空了。”,1,false,,,,,,黑市,,
S0053_009,S0053,S0053_010,近侍撇嘴思考,“知道了，在这里等我。”,0,false,,,,,,黑市,,
S0053_010,S0053,S0053_011,,说完，近侍的身影消失在原地，在清脆的一声响后，王子再次被击晕，而后直接被近侍顺手塞进了木桶之中。,0,false,,,,,,黑市,,
S0053_011,S0053,S0053_012,近侍正常,“搞定了，联系王室护卫领人吧。”,0,false,,,,,,黑市,,
S0053_012,S0053,END,酿酒师正常,“……是！神选者阁下！”,1,false,,,,,,黑市,,
S0054_001,S0054,S0054_002,队长正常,“我们要退出现在的任务。”,1,false,,,,,,工会,,
S0054_002,S0054,S0054_003,,在所有人干的如火如荼时，一位对你而言单方面是熟人的存在突然出现在了工会前台。,0,false,,,,,,工会,,
S0054_003,S0054,S0054_004,,他浑身上下满是泥泞与污垢，似乎是刚刚从下水道之中离开。,0,false,,,,,,工会,,
S0054_004,S0054,S0054_005,前台正常,“您是可以退出，但退出的话，工费只能看到日结结算一少部分……”,0,false,,,,,,工会,,
S0054_005,S0054,S0054_006,队长正常,“少点就少点，我要立刻退出，然后就是我要一张加急的遗迹探索申请，今天之内就要拿到，这是加急费。”,1,false,,,,,,工会,,
S0054_006,S0054,S0054_007,前台正常,“嗯，了解了，请您在休息区稍作等待，我们在确认一下您的队伍信息之后就会为您办理。”,0,false,,,,,,工会,,
S0054_007,S0054,S0054_008,,队长来到了休息区与他的队员们汇合，所有人身上都满是泥巴和垃圾，但此刻他们却带着些许兴奋。,0,false,,,,,,工会,,
S0054_008,S0054,S0054_009,公会长正常,“真是怪事……喂，现在遗迹里还有什么人吗，能不能让人盯紧一点这些家伙。”,1,false,,,,,,工会,,
S0054_009,S0054,S0054_010,,公会长喊来了正在办理手续的前台，轻声问着。,0,false,,,,,,工会,,
S0054_010,S0054,S0054_011,前台正常,“现在大多数冒险者都在下水道，少部分在遗迹的也与我们没有直接合作关系……”,0,false,,,,,,工会,,
S0054_011,S0054,S0054_012,公会长正常,“那就算了，给他们办手续，后续有机会盯一盯他们。”,1,false,,,,,,工会,,
S0054_012,S0054,END,前台正常,“是，会长。”,0,false,,,,,,工会,,
S0055_001,S0055,S0055_002,,在诊所外，由各类麻布防水布甚至是木板临时搭建了一条避雨的排队通道，通道内各色病人正在雨中等待着。,0,false,,,,,,营地,,
S0055_002,S0055,S0055_003,,而诊所内则已经被刺鼻而苦涩的药味填满，不少黑帮混混都被强行拉来打下手，而龙哥正对着一张清单皱着眉头。,0,false,,,,,,营地,,
S0055_003,S0055,S0055_004,龙本体正常,“……大臣阁下，您终于来了，看看这些病人，自从这雨停不下来后，各种感冒和跌打损伤也根本停不下来。”,1,false,,,,,,营地,,
S0055_004,S0055,S0055_005,龙本体正常,“但这不是最大的问题，我们诊所已经要没有要了——或者说，药费已经来到了这些人付不起的程度了。”,1,false,,,,,,营地,,
S0055_005,S0055,S0055_006,龙本体嫌弃,“明明我看着一车车的药材刚刚从大路上云进商会，但价格就是一直在涨，根本停不下来，这是赤裸裸的在赚人血钱！”,1,false,,,,,,营地,,
S0055_006,S0055,S0055_007,龙本体正常,“大臣阁下，可以麻烦您去和那个奸商头头好好聊聊吗，不然我只能去问问他，药材价格和他的人头，他更加希望哪个掉下来了。”,1,false,,,,,,营地,,
S0055_007,S0055,S0055_008,,在抱怨了一通之后，龙哥带上了面具，招呼也不打直接进入了诊所深处的炼药室。,0,false,,,,,,营地,,
S0055_008,S0055,END,骷髅思考,“……看起来他真的很忙啊。”,0,false,,,,,,营地,,
S0056_001,S0056,S0056_002,商会长惊讶,“人血钱？大臣阁下！这是赤裸裸的污蔑，是污蔑啊！”,1,false,,,,,,图书馆,,
S0056_002,S0056,S0056_003,,商会长在听闻此事之后直接扮演了一个滑跪与变脸，一把鼻涕一把泪的哭诉着。,0,false,,,,,,图书馆,,
S0056_003,S0056,S0056_004,商会长惊讶,“这个完全是正常的价格波动啊——草药这东西，我们在沙漠里诶，出草药的地方就那么点。”,1,false,,,,,,图书馆,,
S0056_004,S0056,S0056_005,商会长惊讶,“然后从外面运，这大暴雨的，运费本来就一直在涨，没办法啊，不多出钱没人运啊。”,1,false,,,,,,图书馆,,
S0056_005,S0056,S0056_006,商会长为难,“关键是，本来的量供给下城区还勉勉强强足够，但现在上城区流行泡药浴，他们的管家也都在采购啊。”,1,false,,,,,,图书馆,,
S0056_006,S0056,S0056_007,商会长为难,“一个个家族名一报，我谁也得罪不起啊。”,1,false,,,,,,图书馆,,
S0056_007,S0056,S0056_008,商会长为难,“大臣阁下，要么您来决定一下这些草药的去留，不然我是真的自己做不了主啊。”,1,false,,,,,,图书馆,,
S0056_008,S0056,S0056_009|S0056_010,骷髅思考,“……先让上城区买吧，热度过去了就好了。”|“……人命要紧，先供给下城区吧。”,0,true,,,,,,图书馆,,
S0056_009,S0056,END,商会长为难,“那您可千万别让下城区的那些家伙冲进来啊，我的小店就靠您了。”,1,false,,,,,,图书馆,,
S0056_010,S0056,END,商会长为难,“那您可千万别让上面的那些家伙找个什么理由把我店封了啊，我的小店就靠您了。”,1,false,,,,,,图书馆,,
S0057_001,S0057,S0057_002,龙本体正常,“现在的下城区越来越乱了，或者说，上面真的有人还在乎下城区的死活吗？”,1,false,,,,,,下城区,,
S0057_002,S0057,S0057_003,近侍,“注意一点你的言行。”,0,false,,,,,,下城区,,
S0057_003,S0057,S0057_004,龙本体正常,“好吧，好吧，但是大臣阁下，听说工会的那群人希望组建临时的治安巡逻队？”,1,false,,,,,,下城区,,
S0057_004,S0057,S0057_005,龙本体嫌弃,“哈，先不提冒险者说难听点自己就是一群鱼龙混杂的佣兵，他们自己能不能管好自己都难说。”,1,false,,,,,,下城区,,
S0057_005,S0057,S0057_006,龙本体正常,“就那么大的下城区，他们就是真的想管，难道管得过来吗，他们有些人甚至都人不齐下城区的路。”,1,false,,,,,,下城区,,
S0057_006,S0057,S0057_007,龙本体正常,“不如这样子的吧，让我手底下的小伙子来负责一阵子的安保。”,1,false,,,,,,下城区,,
S0057_007,S0057,S0057_008,龙本体正常,“他们知道什么地方可能出现问题，最关键是他们来管，也不用担心有人不服——大不了就……以德服人？”,1,false,,,,,,下城区,,
S0057_008,S0057,S0057_009,龙本体正常,“您看怎么样？”,1,false,,,,,,下城区,,
S0057_009,S0057,S0057_010|S0057_011,骷髅思考,“我觉得可以？但别给我添乱子了。”|“我觉得不行，你们自己都是乱子。”,0,true,,,,,,下城区,,
S0057_010,S0057,END,龙本体正常,“还真行？好嘞，我这就去组织小伙子们干活。”,1,false,,,,,,下城区,,
S0057_011,S0057,END,龙本体正常,“行吧，行吧，那我就让我的小伙子们管管好自己的底盘就成。”,1,false,,,,,,下城区,,
S0058_001,S0058,S0058_002,,最近那些贵族愈来愈频繁的向你近乎威胁式的提出建议，但今天似乎那些跳的最欢的一下子都消停了。,0,false,,,,,,王城,,
S0058_002,S0058,S0058_003,,只是他们今天看你，或者说看近侍的眼神，都多多少少带了点复杂。,0,false,,,,,,王城,,
S0058_003,S0058,S0058_004,大贵族,“……我希望您可以更多的约束一下下属，当然，这只是一点小小的建议，告辞。”,0,false,,,,,,王城,,
S0058_004,S0058,S0058_005,,在近侍离开的一小段时间里，一个贵族找到了你，在撂下一段话后就逃跑一样的离开了。,0,false,,,,,,王城,,
S0058_005,S0058,S0058_006,骷髅,“所以你到底干了什么？”,0,false,,,,,,王城,,
S0058_006,S0058,S0058_007,近侍,“我只是在休息日，找他们聊了聊天，让他们稍微以大局为重了一点。”,0,false,,,,,,王城,,
S0058_007,S0058,S0058_008,骷髅,“……这样子不会出事吗？”,0,false,,,,,,王城,,
S0058_008,S0058,S0058_009,近侍,“您放心，我很清楚分寸，而且不能让他们继续这样子得寸进尺了。”,0,false,,,,,,王城,,
S0058_009,S0058,S0058_010,近侍,“而且他们也知道这是我的私人行为，他们也无权去管一个神选者的所做作为。”,0,false,,,,,,王城,,
S0058_010,S0058,S0058_011,骷髅,“下一次别在不告诉我就去做了。”,0,false,,,,,,王城,,
S0058_011,S0058,END,近侍,“是，我的大人。”,0,false,,,,,,王城,,
S0059_001,S0059,S0059_002,卫队长辩论,“那批遗物在运输的途中就失窃了，我严重怀疑是教会动的手，你们到底把我们的遗物弄到哪里去了。”,0,false,,,,,,学院背景,,
S0059_002,S0059,S0059_003,大祭司正常,“我觉得是你们学院监守自盗的情况更加高吧，说不定现在遗物都被运到你们的仓库里藏着了。”,1,false,,,,,,学院背景,,
S0059_003,S0059,S0059_004,近侍抬手,“……我希望你们纠正一点，这些遗物都是国有的，国有。”,0,false,,,,,,学院背景,,
